source,method,k,fingerprint,t,stage,event,certified_global_lb,validated_global_ub,provisional_local_lb,provisional_local_ub
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3721.8258382920176,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3723.0975491250865,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3724.372130542062,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3725.627939625061,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3726.8878272500588,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3728.156233042013,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3729.418233250035,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3730.6859805420972,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3731.9485531670507,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3733.2076822920935,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3734.4738552500494,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3735.7347376249963,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3737.101254917099,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3738.3770778340986,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3739.660279709031,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3740.974020334077,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3742.255740917055,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3743.5238712501014,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3744.7981968750246,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3746.0786593341036,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3747.3496572501026,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3748.608804000076,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3750.236592250061,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3751.8032837921055,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3753.128367959056,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3754.5676656250143,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3756.777928375057,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3758.397766667069,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3759.7851511250483,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3761.2201602089917,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3762.7421237920644,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3764.241560292081,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3765.699566834024,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3767.054056000081,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3768.3929118750384,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3769.7438694590237,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3771.187326375046,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3772.5106392090674,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3773.776173417107,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3775.0589167090366,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3776.3473522500135,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3777.6588080420624,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3778.968606709037,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3780.255813667085,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3781.5511605420616,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3782.855456792051,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3784.1349410000257,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3785.470395959099,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3786.759852749994,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3788.0490852090297,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3789.309081750107,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3790.5853008750128,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3791.862452459056,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3793.134095959016,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3794.4172697920585,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3795.6972420840757,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3797.054111750098,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3798.332421792089,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3799.6219485000474,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3800.9112405000487,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3802.1997360000387,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3803.4833940420067,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3804.772405417054,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3806.056237917044,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3807.3457078339998,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3808.648445125087,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3810.0096916670445,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3811.2808027500287,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3812.544819209026,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3813.818083709106,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3815.070201167022,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3816.335965959006,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3817.603017125046,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3818.8853190840455,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3820.167435459094,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3821.426229667035,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3822.692047834047,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3824.0400605000323,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3825.377809000085,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3826.7581138340756,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3828.0258630421013,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3829.307161625009,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3830.601926375064,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3831.9415545840748,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3833.2187149591045,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3834.5012372500496,root_column_generation,heartbeat,,,,
benchmarks/output/ddd_fleet_sweeps/five_station_b_half_demand_no_wait_k19_long/events.jsonl,skip_stop_no_wait,19,12f36dda1c563b1bc0839f30f64d6d37136b8d95390fbda0d1dff6022cad3247,3835.7677178340964,root_column_generation,heartbeat,,,,
